bot,date,time,likes
BoardgameBot,2022-05-19,15:30:46.721540,20
RadioheadBot,2022-05-19,15:30:48.958215,16
BoardgameBot,2022-05-19,18:30:06.000975,22
RadioheadBot,2022-05-19,18:47:30.505907,12
RadioheadBot,2022-05-19,21:30:45.501662,12
BoardgameBot,2022-05-19,21:30:54.359802,23
ListBot,2022-05-19,23:30:22.427617,52
BoardgameBot,2022-05-20,00:38:51.483615,25
RadioheadBot,2022-05-20,00:39:35.607947,17
RadioheadBot,2022-05-20,03:30:16.322414,14
BoardgameBot,2022-05-20,03:30:37.793804,20
BoardgameBot,2022-05-20,06:30:21.489439,21
RadioheadBot,2022-05-20,06:30:54.173439,12
BoardgameBot,2022-05-20,09:30:33.926423,21
RadioheadBot,2022-05-20,09:31:02.566979,19
ListBot,2022-05-20,11:30:34.999514,53
RadioheadBot,2022-05-20,12:30:20.365762,17
BoardgameBot,2022-05-20,12:30:58.297055,21
BoardgameBot,2022-05-20,15:30:11.964708,20
RadioheadBot,2022-05-20,15:31:04.794287,19
BoardgameBot,2022-05-20,18:30:08.081716,23
RadioheadBot,2022-05-20,18:30:53.559512,13
RadioheadBot,2022-05-20,21:33:35.247141,12
BoardgameBot,2022-05-20,21:33:54.079878,22
ListBot,2022-05-20,23:43:19.541632,43
RadioheadBot,2022-05-21,00:30:14.855717,18
BoardgameBot,2022-05-21,00:30:40.549771,22
RadioheadBot,2022-05-21,03:30:17.771560,14
BoardgameBot,2022-05-21,03:30:48.938752,21
RadioheadBot,2022-05-21,06:30:16.029854,15
BoardgameBot,2022-05-21,06:30:54.524400,21
RadioheadBot,2022-05-21,09:30:39.170755,11
BoardgameBot,2022-05-21,09:30:39.313700,21
ListBot,2022-05-21,11:30:57.452878,55
RadioheadBot,2022-05-21,12:30:46.615194,16
BoardgameBot,2022-05-21,12:30:54.679422,21
BoardgameBot,2022-05-21,15:30:11.415209,23
RadioheadBot,2022-05-21,15:30:54.006091,13
BoardgameBot,2022-05-21,18:30:23.370186,20
RadioheadBot,2022-05-21,18:31:01.200823,13
RadioheadBot,2022-05-21,21:30:08.370848,10
BoardgameBot,2022-05-21,21:30:37.152267,23
ListBot,2022-05-21,23:30:45.066184,54
RadioheadBot,2022-05-22,00:30:15.757898,10
BoardgameBot,2022-05-22,00:30:51.038740,21
RadioheadBot,2022-05-22,03:30:23.684242,14
BoardgameBot,2022-05-22,03:31:04.484923,15
BoardgameBot,2022-05-22,06:30:20.805985,18
RadioheadBot,2022-05-22,06:30:34.255862,17
BoardgameBot,2022-05-22,09:30:40.034877,18
RadioheadBot,2022-05-22,09:30:43.324585,14
ListBot,2022-05-22,11:30:41.863335,51
RadioheadBot,2022-05-22,12:30:51.862864,17
BoardgameBot,2022-05-22,12:30:54.986291,19
BoardgameBot,2022-05-22,15:30:08.372577,21
RadioheadBot,2022-05-22,15:31:00.653173,19
RadioheadBot,2022-05-22,18:30:07.855468,14
BoardgameBot,2022-05-22,18:30:22.214301,19
RadioheadBot,2022-05-22,21:30:17.169631,13
BoardgameBot,2022-05-22,21:30:36.929195,23
ListBot,2022-05-22,23:30:46.391706,54
RadioheadBot,2022-05-23,00:30:24.777487,15
BoardgameBot,2022-05-23,00:30:50.728132,22
RadioheadBot,2022-05-23,03:30:34.924425,16
BoardgameBot,2022-05-23,03:31:04.003722,17
BoardgameBot,2022-05-23,06:30:20.179891,22
RadioheadBot,2022-05-23,06:30:42.174400,16
BoardgameBot,2022-05-23,09:30:32.275621,18
RadioheadBot,2022-05-23,09:30:43.138151,17
ListBot,2022-05-23,11:30:47.721323,50
BoardgameBot,2022-05-23,12:30:35.736591,23
RadioheadBot,2022-05-23,12:30:42.166286,16
BoardgameBot,2022-05-23,15:37:51.994594,24
RadioheadBot,2022-05-23,15:37:52.227267,16
RadioheadBot,2022-05-23,18:30:36.445379,18
BoardgameBot,2022-05-23,18:30:40.339953,19
RadioheadBot,2022-05-23,21:30:22.642105,15
BoardgameBot,2022-05-23,21:30:29.565105,25
ListBot,2022-05-23,23:46:42.814758,48
BoardgameBot,2022-05-24,00:43:22.337631,23
RadioheadBot,2022-05-24,01:01:24.839219,15
RadioheadBot,2022-05-24,03:30:28.724856,14
BoardgameBot,2022-05-24,03:30:47.541445,23
BoardgameBot,2022-05-24,06:30:24.251837,16
RadioheadBot,2022-05-24,06:30:56.613096,16
BoardgameBot,2022-05-24,09:30:35.967807,22
RadioheadBot,2022-05-24,09:31:04.158725,19
ListBot,2022-05-24,11:30:34.057940,47
RadioheadBot,2022-05-24,12:30:11.855764,17
BoardgameBot,2022-05-24,12:30:50.115901,22
RadioheadBot,2022-05-24,15:30:46.538103,13
BoardgameBot,2022-05-24,15:30:50.340748,19
RadioheadBot,2022-05-24,18:30:54.131861,18
BoardgameBot,2022-05-24,18:31:04.007064,17
BoardgameBot,2022-05-24,21:30:17.169520,22
RadioheadBot,2022-05-24,21:31:01.359930,12
ListBot,2022-05-24,23:31:06.436013,89
RadioheadBot,2022-05-25,00:30:11.721207,14
BoardgameBot,2022-05-25,00:30:30.492508,21
RadioheadBot,2022-05-25,03:30:23.088369,20
BoardgameBot,2022-05-25,03:30:45.553718,20
RadioheadBot,2022-05-25,06:30:31.222209,20
BoardgameBot,2022-05-25,06:30:58.555354,24
BoardgameBot,2022-05-25,09:30:18.421093,24
RadioheadBot,2022-05-25,09:30:40.170032,20
RadioheadBot,2022-05-25,12:30:53.729803,22
BoardgameBot,2022-05-25,12:30:55.557737,21
RadioheadBot,2022-05-25,15:30:16.803048,21
BoardgameBot,2022-05-25,15:30:23.329076,22
GenreBot,2022-05-25,18:30:10.861135,0
RadioheadBot,2022-05-25,18:30:31.611598,21
BoardgameBot,2022-05-25,18:30:43.361611,19
GenreBot,2022-05-25,21:02:59.520415,13
BoardgameBot,2022-05-25,21:30:08.699511,24
RadioheadBot,2022-05-25,21:30:49.327830,20
RadioheadBot,2022-05-26,00:45:09.704267,22
BoardgameBot,2022-05-26,00:45:34.437312,15
GenreBot,2022-05-26,02:35:59.058752,0
BoardgameBot,2022-05-26,03:30:34.181268,14
RadioheadBot,2022-05-26,03:31:04.057434,24
BoardgameBot,2022-05-26,06:30:11.747948,19
RadioheadBot,2022-05-26,06:30:32.647515,19
GenreBot,2022-05-26,08:30:00.978573,0
GenreBot,2022-05-26,09:00:01.959290,0
RadioheadBot,2022-05-26,09:30:07.251274,21
BoardgameBot,2022-05-26,09:30:13.528989,18
RadioheadBot,2022-05-26,12:30:48.646756,22
BoardgameBot,2022-05-26,12:30:50.508674,20
BoardgameBot,2022-05-26,15:30:58.995326,19
RadioheadBot,2022-05-26,15:30:59.555577,22
RadioheadBot,2022-05-26,18:30:07.522105,23
BoardgameBot,2022-05-26,18:30:14.269445,20
GenreBot,2022-05-26,18:30:53.554710,0
GenreBot,2022-05-26,21:01:03.832786,21
RadioheadBot,2022-05-26,21:34:26.067702,23
BoardgameBot,2022-05-26,21:34:43.361574,20
ListBot,2022-05-26,23:31:21.962878,76
RadioheadBot,2022-05-27,00:37:51.152344,22
BoardgameBot,2022-05-27,00:38:14.574039,14
GenreBot,2022-05-27,02:30:21.265018,0
BoardgameBot,2022-05-27,03:30:14.250841,18
RadioheadBot,2022-05-27,03:30:45.008802,15
RadioheadBot,2022-05-27,06:30:26.742166,21
BoardgameBot,2022-05-27,06:31:02.600370,21
GenreBot,2022-05-27,08:30:41.673017,0
GenreBot,2022-05-27,09:02:45.378330,71
RadioheadBot,2022-05-27,09:30:41.348504,22
BoardgameBot,2022-05-27,09:30:42.977273,20
ListBot,2022-05-27,11:31:03.488352,79
RadioheadBot,2022-05-27,12:30:50.685230,15
BoardgameBot,2022-05-27,12:31:03.697826,19
BoardgameBot,2022-05-27,15:30:20.840702,20
RadioheadBot,2022-05-27,15:30:59.343571,5
RadioheadBot,2022-05-27,18:30:07.177017,6
BoardgameBot,2022-05-27,18:30:36.098574,22
GenreBot,2022-05-27,18:30:50.019010,0
GenreBot,2022-05-27,21:00:52.299055,0
RadioheadBot,2022-05-27,21:30:16.553600,13
BoardgameBot,2022-05-27,21:30:50.554297,21
ListBot,2022-05-27,23:30:38.191985,59
RadioheadBot,2022-05-28,00:30:25.776164,12
BoardgameBot,2022-05-28,00:31:05.377991,21
GenreBot,2022-05-28,02:30:55.768283,0
BoardgameBot,2022-05-28,03:30:25.926847,20
RadioheadBot,2022-05-28,03:30:34.352798,16
RadioheadBot,2022-05-28,06:30:43.019237,9
BoardgameBot,2022-05-28,06:30:49.387614,24
GenreBot,2022-05-28,08:30:58.695189,0
GenreBot,2022-05-28,09:01:07.172885,19
RadioheadBot,2022-05-28,09:30:51.485447,15
BoardgameBot,2022-05-28,09:31:03.242794,24
ListBot,2022-05-28,11:31:13.186406,71
BoardgameBot,2022-05-28,12:30:19.889437,22
RadioheadBot,2022-05-28,12:30:59.948912,17
RadioheadBot,2022-05-28,15:30:09.231998,19
BoardgameBot,2022-05-28,15:30:34.014694,18
GenreBot,2022-05-28,18:30:11.626613,0
RadioheadBot,2022-05-28,18:30:18.848779,23
BoardgameBot,2022-05-28,18:30:50.156259,22
GenreBot,2022-05-28,21:03:53.661684,97
BoardgameBot,2022-05-28,21:30:07.809735,22
RadioheadBot,2022-05-28,21:30:27.603914,19
ListBot,2022-05-28,23:30:49.389897,62
BoardgameBot,2022-05-29,00:30:23.965145,23
RadioheadBot,2022-05-29,00:30:36.557948,18
GenreBot,2022-05-29,02:30:56.612687,0
BoardgameBot,2022-05-29,03:30:40.600786,19
RadioheadBot,2022-05-29,03:30:45.335030,16
RadioheadBot,2022-05-29,06:30:53.849689,10
BoardgameBot,2022-05-29,06:30:56.387057,23
GenreBot,2022-05-29,08:30:59.540175,0
GenreBot,2022-05-29,09:01:03.992080,3
BoardgameBot,2022-05-29,09:30:11.899150,21
RadioheadBot,2022-05-29,09:31:02.695457,20
ListBot,2022-05-29,11:31:25.595957,65
RadioheadBot,2022-05-29,12:30:11.780203,21
BoardgameBot,2022-05-29,12:30:26.174206,19
RadioheadBot,2022-05-29,15:30:20.749261,12
BoardgameBot,2022-05-29,15:30:40.235013,22
GenreBot,2022-05-29,18:30:08.699096,0
RadioheadBot,2022-05-29,18:30:30.067844,13
BoardgameBot,2022-05-29,18:30:55.464345,21
GenreBot,2022-05-29,21:00:20.396257,26
BoardgameBot,2022-05-29,21:30:11.291211,22
RadioheadBot,2022-05-29,21:30:39.590159,21
ListBot,2022-05-29,23:31:00.164715,69
BoardgameBot,2022-05-30,00:30:25.670666,18
RadioheadBot,2022-05-30,00:30:48.594014,17
GenreBot,2022-05-30,02:30:23.357339,0
BoardgameBot,2022-05-30,03:30:42.357862,17
RadioheadBot,2022-05-30,03:30:57.382310,21
BoardgameBot,2022-05-30,06:31:01.416354,19
RadioheadBot,2022-05-30,06:31:06.850299,20
GenreBot,2022-05-30,08:30:26.234509,0
GenreBot,2022-05-30,09:00:27.939096,0
RadioheadBot,2022-05-30,09:30:16.706781,21
BoardgameBot,2022-05-30,09:30:17.486268,24
ListBot,2022-05-30,11:30:36.476568,82
RadioheadBot,2022-05-30,12:30:26.659350,22
BoardgameBot,2022-05-30,12:30:34.273638,22
RadioheadBot,2022-05-30,15:30:36.156900,23
BoardgameBot,2022-05-30,15:30:49.172367,24
GenreBot,2022-05-30,18:30:32.636555,0
RadioheadBot,2022-05-30,18:30:45.901805,22
BoardgameBot,2022-05-30,18:31:03.334682,15
GenreBot,2022-05-30,21:00:34.662297,0
BoardgameBot,2022-05-30,21:30:17.529442,19
RadioheadBot,2022-05-30,21:30:54.881906,20
ListBot,2022-05-30,23:31:10.801932,63
BoardgameBot,2022-05-31,00:30:33.664610,17
RadioheadBot,2022-05-31,00:31:03.881695,23
GenreBot,2022-05-31,02:30:37.714405,0
RadioheadBot,2022-05-31,03:30:12.819525,19
BoardgameBot,2022-05-31,03:30:49.355330,20
RadioheadBot,2022-05-31,06:30:21.391074,23
BoardgameBot,2022-05-31,06:31:03.697703,23
GenreBot,2022-05-31,08:30:40.333194,0
GenreBot,2022-05-31,09:04:02.676549,227
BoardgameBot,2022-05-31,09:30:16.826153,21
RadioheadBot,2022-05-31,09:30:28.981816,23
ListBot,2022-05-31,11:30:38.732454,50
RadioheadBot,2022-05-31,12:30:36.668698,24
BoardgameBot,2022-05-31,12:30:38.220900,24
BandNameBot,2022-05-31,15:15:46.584253,0
RadioheadBot,2022-05-31,15:30:51.695399,25
BoardgameBot,2022-05-31,15:30:53.125545,22
BandNameBot,2022-05-31,16:04:57.474086,0
BandNameBot,2022-05-31,16:05:29.342770,20
BandNameBot,2022-05-31,18:15:48.342390,24
GenreBot,2022-05-31,18:30:51.274219,0
RadioheadBot,2022-05-31,18:30:57.337245,14
BoardgameBot,2022-05-31,18:31:05.302880,24
GenreBot,2022-05-31,21:00:21.997120,0
BandNameBot,2022-05-31,21:15:18.012585,20
RadioheadBot,2022-05-31,21:30:33.686904,16
BoardgameBot,2022-05-31,21:30:50.165472,23
ListBot,2022-05-31,23:30:43.878321,70
BandNameBot,2022-06-01,00:15:25.575132,18
RadioheadBot,2022-06-01,00:30:41.693308,14
BoardgameBot,2022-06-01,00:31:02.033153,13
GenreBot,2022-06-01,02:30:24.943502,0
BandNameBot,2022-06-01,03:15:33.177008,16
BoardgameBot,2022-06-01,03:30:18.281983,14
RadioheadBot,2022-06-01,03:30:50.264060,16
BandNameBot,2022-06-01,06:15:41.038136,20
BoardgameBot,2022-06-01,06:30:37.550807,22
RadioheadBot,2022-06-01,06:30:57.317973,11
GenreBot,2022-06-01,08:40:22.505948,0
GenreBot,2022-06-01,09:00:48.575885,27
BandNameBot,2022-06-01,09:15:28.548655,20
RadioheadBot,2022-06-01,09:20:29.166742,15
BoardgameBot,2022-06-01,09:30:37.194305,25
ListBot,2022-06-01,11:30:43.292782,81
BandNameBot,2022-06-01,12:16:04.255837,25
RadioheadBot,2022-06-01,12:21:02.407876,14
BoardgameBot,2022-06-01,12:31:08.810801,16
BandNameBot,2022-06-01,15:16:49.321108,24
RadioheadBot,2022-06-01,15:20:39.221447,15
BoardgameBot,2022-06-01,15:30:58.266800,22
BandNameBot,2022-06-01,18:15:44.500288,23
RadioheadBot,2022-06-01,18:20:29.640022,16
BoardgameBot,2022-06-01,18:31:02.748262,14
GenreBot,2022-06-01,18:40:52.468790,0
GenreBot,2022-06-01,21:01:22.584518,15
BandNameBot,2022-06-01,21:16:39.878869,22
RadioheadBot,2022-06-01,21:21:12.063736,20
BoardgameBot,2022-06-01,21:31:03.552392,20
ListBot,2022-06-01,23:26:16.810893,49
BandNameBot,2022-06-02,00:16:27.342818,21
RadioheadBot,2022-06-02,00:20:51.804636,14
BoardgameBot,2022-06-02,00:30:54.180142,17
GenreBot,2022-06-02,02:40:25.540669,0
BandNameBot,2022-06-02,03:16:10.575839,20
RadioheadBot,2022-06-02,03:21:26.804562,14
BoardgameBot,2022-06-02,03:30:20.735541,12
BandNameBot,2022-06-02,06:16:02.913891,20
RadioheadBot,2022-06-02,06:20:52.311141,11
BoardgameBot,2022-06-02,06:31:01.930047,16
GenreBot,2022-06-02,08:40:28.284825,0
GenreBot,2022-06-02,09:02:59.700616,73
BandNameBot,2022-06-02,09:16:40.757950,23
RadioheadBot,2022-06-02,09:21:28.743812,14
BoardgameBot,2022-06-02,09:30:51.145074,17
ListBot,2022-06-02,11:25:48.128809,71
BandNameBot,2022-06-02,12:16:33.205425,24
RadioheadBot,2022-06-02,12:20:58.903817,13
BoardgameBot,2022-06-02,12:31:23.366398,15
RadioheadBot,2022-06-02,15:20:31.348226,13
BoardgameBot,2022-06-02,15:31:05.824306,19
BandNameBot,2022-06-02,18:15:46.600440,18
RadioheadBot,2022-06-02,18:20:56.101057,14
GenreBot,2022-06-02,18:45:19.818145,0
BoardgameBot,2022-06-02,19:19:33.519938,19
GenreBot,2022-06-02,21:06:55.571416,1
RadioheadBot,2022-06-02,21:22:35.281285,13
BandNameBot,2022-06-02,21:22:37.128930,24
BoardgameBot,2022-06-02,21:31:34.394971,14
ListBot,2022-06-02,23:25:41.773993,75
BoardgameBot,2022-06-03,00:30:30.038173,18
BandNameBot,2022-06-03,00:45:48.233014,22
RadioheadBot,2022-06-03,00:46:27.125545,12
GenreBot,2022-06-03,02:46:58.675184,0
BandNameBot,2022-06-03,03:16:05.213046,17
RadioheadBot,2022-06-03,03:20:26.622348,14
BoardgameBot,2022-06-03,03:30:59.768605,22
BandNameBot,2022-06-03,06:16:30.293949,22
RadioheadBot,2022-06-03,06:20:36.439906,14
GenreBot,2022-06-03,08:40:41.773948,0
GenreBot,2022-06-03,09:01:33.734494,21
BandNameBot,2022-06-03,09:16:32.853845,19
RadioheadBot,2022-06-03,09:21:13.382917,15
ListBot,2022-06-03,11:26:17.285731,67
BandNameBot,2022-06-03,12:16:16.206776,20
RadioheadBot,2022-06-03,12:20:44.427788,15
BoardgameBot,2022-06-03,12:31:18.764410,23
BandNameBot,2022-06-03,15:16:06.666628,13
RadioheadBot,2022-06-03,15:21:36.791028,14
BoardgameBot,2022-06-03,15:31:40.857909,24
BandNameBot,2022-06-03,18:15:55.216893,22
RadioheadBot,2022-06-03,18:21:17.179814,18
BoardgameBot,2022-06-03,18:31:32.252416,20
GenreBot,2022-06-03,18:40:48.638489,0
GenreBot,2022-06-03,21:02:27.231274,49
BandNameBot,2022-06-03,21:16:48.469659,21
RadioheadBot,2022-06-03,21:20:53.189021,12
BoardgameBot,2022-06-03,21:31:27.651310,24
ListBot,2022-06-03,23:25:57.427484,44
BandNameBot,2022-06-04,00:16:20.773936,11
RadioheadBot,2022-06-04,00:21:19.173335,12
BoardgameBot,2022-06-04,00:31:20.455185,23
GenreBot,2022-06-04,02:40:30.604284,0
BandNameBot,2022-06-04,03:16:08.576337,19
RadioheadBot,2022-06-04,03:20:53.430393,13
BoardgameBot,2022-06-04,03:31:18.708322,21
BandNameBot,2022-06-04,06:15:59.609384,20
RadioheadBot,2022-06-04,06:21:18.909993,13
BoardgameBot,2022-06-04,06:31:04.777052,21
GenreBot,2022-06-04,08:40:34.087166,0
GenreBot,2022-06-04,09:03:35.613778,80
BandNameBot,2022-06-04,09:15:48.874038,23
RadioheadBot,2022-06-04,09:20:45.473207,14
BoardgameBot,2022-06-04,09:30:48.061451,15
ListBot,2022-06-04,11:25:29.184509,51
BandNameBot,2022-06-04,12:16:06.203924,8
RadioheadBot,2022-06-04,12:21:21.126527,13
BoardgameBot,2022-06-04,12:31:46.350513,22
BandNameBot,2022-06-04,15:15:35.933471,12
RadioheadBot,2022-06-04,15:21:00.881376,17
BoardgameBot,2022-06-04,15:31:42.568458,21
BandNameBot,2022-06-04,18:16:00.728340,16
RadioheadBot,2022-06-04,18:20:26.872731,13
BoardgameBot,2022-06-04,18:31:35.056104,23
GenreBot,2022-06-04,18:40:41.053586,0
GenreBot,2022-06-04,21:02:28.577240,44
BandNameBot,2022-06-04,21:15:42.749344,19
RadioheadBot,2022-06-04,21:21:07.829969,15
BoardgameBot,2022-06-04,21:31:20.477087,20
ListBot,2022-06-04,23:25:58.990983,53
BandNameBot,2022-06-05,00:16:14.519506,14
RadioheadBot,2022-06-05,00:20:44.275412,15
BoardgameBot,2022-06-05,00:31:13.009179,19
GenreBot,2022-06-05,02:40:32.005833,0
BandNameBot,2022-06-05,03:15:40.808537,8
RadioheadBot,2022-06-05,03:21:17.404826,14
BoardgameBot,2022-06-05,03:31:22.894113,23
BandNameBot,2022-06-05,06:16:25.003321,15
RadioheadBot,2022-06-05,06:20:46.874011,13
BoardgameBot,2022-06-05,06:31:06.904173,18
GenreBot,2022-06-05,08:40:35.516898,0
GenreBot,2022-06-05,09:03:16.046382,73
BandNameBot,2022-06-05,09:16:17.194037,20
RadioheadBot,2022-06-05,09:21:19.781211,18
BoardgameBot,2022-06-05,09:31:07.479479,21
ListBot,2022-06-05,11:25:38.673785,58
BandNameBot,2022-06-05,12:16:00.621338,19
RadioheadBot,2022-06-05,12:20:49.536272,15
BoardgameBot,2022-06-05,12:31:05.037397,23
BandNameBot,2022-06-05,15:15:41.364653,20
RadioheadBot,2022-06-05,15:21:23.979754,15
BoardgameBot,2022-06-05,15:30:57.816260,19
BandNameBot,2022-06-05,18:16:32.436108,22
RadioheadBot,2022-06-05,18:20:51.814966,10
BoardgameBot,2022-06-05,18:30:58.226636,18
GenreBot,2022-06-05,18:40:21.483625,0
GenreBot,2022-06-05,21:00:28.285940,2
BandNameBot,2022-06-05,21:16:27.787360,23
RadioheadBot,2022-06-05,21:21:21.898884,14
BoardgameBot,2022-06-05,21:31:05.466647,22
ListBot,2022-06-05,23:26:16.723407,63
BandNameBot,2022-06-06,00:16:12.194256,16
RadioheadBot,2022-06-06,00:20:53.221349,13
BoardgameBot,2022-06-06,00:30:55.143366,14
GenreBot,2022-06-06,02:40:31.735589,0
BandNameBot,2022-06-06,03:15:54.732158,21
RadioheadBot,2022-06-06,03:21:23.550922,14
BoardgameBot,2022-06-06,03:30:36.375071,20
BandNameBot,2022-06-06,06:16:27.616608,15
RadioheadBot,2022-06-06,06:21:02.934000,15
BoardgameBot,2022-06-06,06:31:25.740924,22
GenreBot,2022-06-06,08:40:34.807480,0
GenreBot,2022-06-06,09:03:46.078676,90
BandNameBot,2022-06-06,09:16:13.246093,20
RadioheadBot,2022-06-06,09:20:35.350411,14
BoardgameBot,2022-06-06,09:31:21.859876,22
ListBot,2022-06-06,11:25:47.004685,67
BandNameBot,2022-06-06,12:16:20.945477,14
RadioheadBot,2022-06-06,12:28:31.690842,15
BoardgameBot,2022-06-06,12:47:05.943890,22
BandNameBot,2022-06-06,15:15:57.852497,15
RadioheadBot,2022-06-06,15:20:55.501204,16
BoardgameBot,2022-06-06,15:30:55.340187,12
BandNameBot,2022-06-06,18:15:38.395435,21
RadioheadBot,2022-06-06,18:21:20.736279,14
BoardgameBot,2022-06-06,18:30:39.051827,21
GenreBot,2022-06-06,18:40:51.697611,0
GenreBot,2022-06-06,21:04:13.313574,86
BandNameBot,2022-06-06,21:16:26.685028,20
RadioheadBot,2022-06-06,21:20:49.425043,13
