bot,date,time,likes
BoardgameBot,2022-06-06,21:31:38.330117,23
ListBot,2022-06-06,23:26:20.491120,53
BandNameBot,2022-06-07,00:16:05.980236,14
RadioheadBot,2022-06-07,00:21:18.403753,17
BoardgameBot,2022-06-07,00:31:17.269793,17
GenreBot,2022-06-07,02:40:16.839788,0
BandNameBot,2022-06-07,03:15:19.013691,4
RadioheadBot,2022-06-07,03:20:50.316837,14
BoardgameBot,2022-06-07,03:31:02.516318,17
BandNameBot,2022-06-07,06:15:42.816841,6
RadioheadBot,2022-06-07,06:21:28.261109,14
BoardgameBot,2022-06-07,06:30:54.823454,20
GenreBot,2022-06-07,08:40:19.919406,0
GenreBot,2022-06-07,09:02:08.826241,53
BandNameBot,2022-06-07,09:16:03.670264,6
RadioheadBot,2022-06-07,09:21:03.157190,13
BoardgameBot,2022-06-07,09:30:39.239711,22
ListBot,2022-06-07,11:25:31.761538,57
BandNameBot,2022-06-07,12:15:55.759488,17
RadioheadBot,2022-06-07,12:20:49.035431,13
BoardgameBot,2022-06-07,12:30:43.082494,18
BandNameBot,2022-06-07,15:16:26.633340,13
RadioheadBot,2022-06-07,15:21:23.448931,14
BoardgameBot,2022-06-07,15:31:21.206509,17
BandNameBot,2022-06-07,18:15:33.968404,13
RadioheadBot,2022-06-07,18:20:27.353124,14
BoardgameBot,2022-06-07,18:35:31.938780,20
GenreBot,2022-06-07,18:40:44.892443,0
GenreBot,2022-06-07,21:03:25.651518,77
RadioheadBot,2022-06-07,21:20:43.633393,15
BandNameBot,2022-06-07,21:20:48.250587,15
BoardgameBot,2022-06-07,21:31:13.103525,17
ListBot,2022-06-07,23:25:36.584883,63
RadioheadBot,2022-06-08,00:44:57.016172,14
BandNameBot,2022-06-08,00:45:02.096905,17
BoardgameBot,2022-06-08,00:45:19.388193,12
GenreBot,2022-06-08,02:40:04.271300,0
RadioheadBot,2022-06-08,03:42:45.193369,16
BandNameBot,2022-06-08,03:42:55.447856,16
BoardgameBot,2022-06-08,03:43:18.799973,20
BandNameBot,2022-06-08,06:20:22.153189,22
RadioheadBot,2022-06-08,06:20:59.587943,17
BoardgameBot,2022-06-08,06:30:27.513996,17
GenreBot,2022-06-08,08:44:20.005999,0
GenreBot,2022-06-08,09:08:20.887552,81
BandNameBot,2022-06-08,09:15:37.572628,21
RadioheadBot,2022-06-08,09:21:22.269408,19
BoardgameBot,2022-06-08,09:31:01.973306,19
ListBot,2022-06-08,11:26:15.443273,52
BandNameBot,2022-06-08,13:00:51.048244,25
RadioheadBot,2022-06-08,13:02:22.522242,18
BoardgameBot,2022-06-08,13:51:23.890622,21
BandNameBot,2022-06-08,15:16:22.365984,19
RadioheadBot,2022-06-08,15:20:51.772430,11
BoardgameBot,2022-06-08,15:31:09.595468,24
BandNameBot,2022-06-08,18:16:17.541724,25
RadioheadBot,2022-06-08,18:21:32.137365,14
BoardgameBot,2022-06-08,18:30:59.027365,22
GenreBot,2022-06-08,18:40:52.033448,0
GenreBot,2022-06-08,21:03:27.778334,78
BandNameBot,2022-06-08,21:16:04.225881,24
RadioheadBot,2022-06-08,21:21:08.094690,14
BoardgameBot,2022-06-08,21:30:50.336415,23
ListBot,2022-06-08,23:26:16.075633,72
BandNameBot,2022-06-09,00:15:57.273769,24
RadioheadBot,2022-06-09,00:20:38.993864,13
BoardgameBot,2022-06-09,00:30:51.573244,22
GenreBot,2022-06-09,02:40:30.674349,0
BandNameBot,2022-06-09,03:16:40.171207,18
RadioheadBot,2022-06-09,03:21:05.511456,13
BoardgameBot,2022-06-09,03:30:46.328301,24
BandNameBot,2022-06-09,06:16:21.239652,15
RadioheadBot,2022-06-09,06:20:37.727685,13
BoardgameBot,2022-06-09,06:31:21.220731,17
GenreBot,2022-06-09,08:40:33.220497,0
GenreBot,2022-06-09,09:02:39.282752,74
BandNameBot,2022-06-09,09:15:59.772424,17
RadioheadBot,2022-06-09,09:21:12.425843,14
BoardgameBot,2022-06-09,09:31:18.309991,23
ListBot,2022-06-09,11:25:48.629009,75
BandNameBot,2022-06-09,12:15:41.492996,21
RadioheadBot,2022-06-09,12:20:39.870304,10
BoardgameBot,2022-06-09,12:31:25.058183,23
BandNameBot,2022-06-09,15:16:27.188519,22
RadioheadBot,2022-06-09,15:21:08.999831,16
BoardgameBot,2022-06-09,15:31:22.922465,23
BandNameBot,2022-06-09,18:16:02.628064,18
RadioheadBot,2022-06-09,18:20:43.978983,11
BoardgameBot,2022-06-09,18:31:24.284712,25
GenreBot,2022-06-09,18:40:44.404778,0
GenreBot,2022-06-09,21:03:14.079809,79
BandNameBot,2022-06-09,21:15:42.741932,18
RadioheadBot,2022-06-09,21:21:16.208641,15
BoardgameBot,2022-06-09,21:31:33.907579,24
ListBot,2022-06-09,23:26:18.491379,47
BandNameBot,2022-06-10,00:16:32.553258,21
RadioheadBot,2022-06-10,00:20:52.385873,11
BoardgameBot,2022-06-10,00:31:28.083482,23
GenreBot,2022-06-10,02:40:17.677239,0
BandNameBot,2022-06-10,03:16:06.381095,16
RadioheadBot,2022-06-10,03:21:14.282867,10
BoardgameBot,2022-06-10,03:31:37.354714,21
BandNameBot,2022-06-10,06:15:44.248212,19
RadioheadBot,2022-06-10,06:20:40.551875,12
BoardgameBot,2022-06-10,06:31:31.362043,21
GenreBot,2022-06-10,08:40:20.593698,0
GenreBot,2022-06-10,09:10:21.613688,43
BandNameBot,2022-06-10,09:16:42.315127,23
RadioheadBot,2022-06-10,09:21:25.652631,14
BoardgameBot,2022-06-10,09:31:42.346907,22
ListBot,2022-06-10,11:26:22.624493,61
BandNameBot,2022-06-10,12:16:16.367808,15
RadioheadBot,2022-06-10,12:21:03.336709,20
BoardgameBot,2022-06-10,12:31:35.179182,19
BandNameBot,2022-06-10,15:15:50.520502,20
RadioheadBot,2022-06-10,15:20:40.175681,18
BoardgameBot,2022-06-10,15:31:41.029094,24
BandNameBot,2022-06-10,18:15:52.251093,21
RadioheadBot,2022-06-10,18:20:34.299330,15
BoardgameBot,2022-06-10,18:31:01.831672,22
GenreBot,2022-06-10,18:40:50.360723,0
GenreBot,2022-06-10,21:00:57.557707,16
RadioheadBot,2022-06-10,21:22:18.490952,17
BandNameBot,2022-06-10,21:22:52.920347,19
BoardgameBot,2022-06-10,21:31:06.668253,23
ListBot,2022-06-10,23:28:39.764894,70
BandNameBot,2022-06-11,00:15:40.108554,21
RadioheadBot,2022-06-11,00:20:58.570737,14
BoardgameBot,2022-06-11,00:45:11.195860,17
GenreBot,2022-06-11,02:55:33.671634,0
BandNameBot,2022-06-11,03:16:12.914830,18
RadioheadBot,2022-06-11,03:21:23.895246,15
BoardgameBot,2022-06-11,03:31:15.005708,22
BandNameBot,2022-06-11,06:15:33.577301,15
RadioheadBot,2022-06-11,06:20:41.847506,15
BoardgameBot,2022-06-11,06:30:40.353599,20
GenreBot,2022-06-11,08:40:15.549143,0
GenreBot,2022-06-11,09:03:06.206016,81
BandNameBot,2022-06-11,09:15:59.648246,18
RadioheadBot,2022-06-11,09:21:14.181717,14
BoardgameBot,2022-06-11,09:31:30.293551,21
ListBot,2022-06-11,11:25:30.397762,76
BandNameBot,2022-06-11,12:15:48.385517,22
RadioheadBot,2022-06-11,12:21:04.207492,16
BoardgameBot,2022-06-11,12:31:28.829869,22
BandNameBot,2022-06-11,15:20:05.976425,22
RadioheadBot,2022-06-11,15:21:11.246764,13
BoardgameBot,2022-06-11,15:30:47.215766,22
BandNameBot,2022-06-11,18:16:02.262715,20
RadioheadBot,2022-06-11,18:20:55.249672,13
BoardgameBot,2022-06-11,18:31:37.909331,25
GenreBot,2022-06-11,18:40:04.236965,0
GenreBot,2022-06-11,21:00:21.826190,0
BandNameBot,2022-06-11,21:16:15.847693,22
RadioheadBot,2022-06-11,21:20:38.511335,12
BoardgameBot,2022-06-11,21:41:08.325212,24
ListBot,2022-06-11,23:25:44.130995,51
BandNameBot,2022-06-12,00:16:36.833346,19
RadioheadBot,2022-06-12,00:20:49.980718,13
BoardgameBot,2022-06-12,00:31:18.299359,22
GenreBot,2022-06-12,02:53:54.994118,0
BandNameBot,2022-06-12,03:16:15.350672,25
RadioheadBot,2022-06-12,03:21:14.980517,14
BoardgameBot,2022-06-12,03:30:46.337942,13
BandNameBot,2022-06-12,06:16:05.374054,24
RadioheadBot,2022-06-12,06:20:34.771245,15
BoardgameBot,2022-06-12,06:31:28.312086,20
GenreBot,2022-06-12,08:41:01.665789,0
GenreBot,2022-06-12,09:00:28.012911,0
BandNameBot,2022-06-12,09:16:28.254599,20
RadioheadBot,2022-06-12,09:20:42.469450,15
BoardgameBot,2022-06-12,09:31:08.703723,24
ListBot,2022-06-12,11:25:51.747415,56
RadioheadBot,2022-06-12,12:35:19.943412,15
BandNameBot,2022-06-12,12:35:23.741599,22
BoardgameBot,2022-06-12,12:51:24.582808,18
BandNameBot,2022-06-12,15:15:39.763471,23
RadioheadBot,2022-06-12,15:21:16.561356,9
BoardgameBot,2022-06-12,15:31:28.159122,18
BandNameBot,2022-06-12,18:15:58.419242,22
RadioheadBot,2022-06-12,18:21:30.928094,17
GenreBot,2022-06-12,18:47:00.499214,0
BoardgameBot,2022-06-12,18:48:21.445468,21
GenreBot,2022-06-12,21:01:23.890822,19
BandNameBot,2022-06-12,21:15:51.986981,24
RadioheadBot,2022-06-12,21:29:12.091939,15
BoardgameBot,2022-06-12,21:31:18.857468,16
ListBot,2022-06-12,23:29:55.209144,54
BandNameBot,2022-06-13,00:15:32.100833,16
RadioheadBot,2022-06-13,00:21:01.024441,17
BoardgameBot,2022-06-13,00:45:41.212278,15
GenreBot,2022-06-13,02:53:04.798871,0
BandNameBot,2022-06-13,03:15:53.151172,19
RadioheadBot,2022-06-13,03:21:05.104048,17
BoardgameBot,2022-06-13,03:31:00.798480,19
BandNameBot,2022-06-13,06:16:08.073882,22
RadioheadBot,2022-06-13,06:21:00.605798,16
BoardgameBot,2022-06-13,06:30:53.506092,21
GenreBot,2022-06-13,08:40:24.730174,0
GenreBot,2022-06-13,09:03:20.722617,86
BandNameBot,2022-06-13,09:15:54.751356,24
RadioheadBot,2022-06-13,09:20:42.273561,18
BoardgameBot,2022-06-13,09:31:49.564697,24
ListBot,2022-06-13,11:26:11.620602,71
BandNameBot,2022-06-13,12:16:53.419923,25
RadioheadBot,2022-06-13,12:21:17.514045,21
BoardgameBot,2022-06-13,12:31:33.788952,22
BandNameBot,2022-06-13,15:16:35.934854,22
RadioheadBot,2022-06-13,15:20:55.483090,18
BoardgameBot,2022-06-13,15:31:19.031017,20
BandNameBot,2022-06-13,18:16:24.617321,24
RadioheadBot,2022-06-13,18:21:39.011349,17
BoardgameBot,2022-06-13,18:31:05.835033,20
GenreBot,2022-06-13,18:40:25.079996,0
GenreBot,2022-06-13,21:01:29.623345,19
BandNameBot,2022-06-13,21:16:12.760534,22
RadioheadBot,2022-06-13,21:20:59.429470,10
BoardgameBot,2022-06-13,21:30:59.697335,20
ListBot,2022-06-13,23:25:45.156188,66
BandNameBot,2022-06-14,00:16:00.491610,24
RadioheadBot,2022-06-14,00:20:46.976064,17
BoardgameBot,2022-06-14,00:30:50.173630,20
GenreBot,2022-06-14,02:40:32.777638,0
BandNameBot,2022-06-14,03:15:42.351905,22
RadioheadBot,2022-06-14,03:21:28.780880,17
BoardgameBot,2022-06-14,03:31:37.255796,18
BandNameBot,2022-06-14,06:16:25.725746,21
RadioheadBot,2022-06-14,06:20:56.020549,13
BoardgameBot,2022-06-14,06:31:22.215751,22
GenreBot,2022-06-14,08:40:35.743801,0
GenreBot,2022-06-14,09:03:30.669677,74
BandNameBot,2022-06-14,09:16:10.562269,24
RadioheadBot,2022-06-14,09:21:27.783250,16
BoardgameBot,2022-06-14,09:31:13.431190,21
ListBot,2022-06-14,11:26:15.729001,49
BandNameBot,2022-06-14,12:15:56.679185,21
RadioheadBot,2022-06-14,12:21:03.675553,16
BoardgameBot,2022-06-14,12:31:05.005459,22
BandNameBot,2022-06-14,15:16:40.135860,20
RadioheadBot,2022-06-14,15:20:46.864430,18
BoardgameBot,2022-06-14,15:30:57.565184,15
BandNameBot,2022-06-14,18:16:26.502443,22
RadioheadBot,2022-06-14,18:21:09.006131,11
BoardgameBot,2022-06-14,18:30:45.450950,18
GenreBot,2022-06-14,18:40:35.140049,0
GenreBot,2022-06-14,21:03:23.743764,85
BandNameBot,2022-06-14,21:16:02.285474,21
RadioheadBot,2022-06-14,21:20:31.713682,15
BoardgameBot,2022-06-14,21:31:29.156892,14
ListBot,2022-06-14,23:25:47.688865,61
BandNameBot,2022-06-15,00:15:38.334530,19
RadioheadBot,2022-06-15,00:21:04.295446,13
BoardgameBot,2022-06-15,00:31:26.369121,20
GenreBot,2022-06-15,02:40:27.147592,0
BandNameBot,2022-06-15,03:16:27.075158,22
RadioheadBot,2022-06-15,03:20:30.617215,12
BoardgameBot,2022-06-15,03:31:24.423865,16
BandNameBot,2022-06-15,06:16:13.496321,18
RadioheadBot,2022-06-15,06:21:02.508794,14
BoardgameBot,2022-06-15,06:31:23.511597,23
BandNameBot,2022-06-15,09:16:38.208482,25
RadioheadBot,2022-06-15,09:21:08.967735,15
BoardgameBot,2022-06-15,09:30:46.439913,20
ListBot,2022-06-15,11:25:48.875203,59
BandNameBot,2022-06-15,12:16:16.004449,17
RadioheadBot,2022-06-15,12:20:42.097589,17
BoardgameBot,2022-06-15,12:31:35.617835,21
BandNameBot,2022-06-15,15:16:35.199012,22
RadioheadBot,2022-06-15,15:20:32.767652,16
BoardgameBot,2022-06-15,15:30:49.946132,23
BandNameBot,2022-06-15,18:16:21.642155,21
RadioheadBot,2022-06-15,18:21:13.017368,18
BoardgameBot,2022-06-15,18:31:22.028151,16
GenreBot,2022-06-15,18:40:21.790070,0
GenreBot,2022-06-15,21:00:43.451584,8
BandNameBot,2022-06-15,21:16:06.935320,20
RadioheadBot,2022-06-15,21:20:46.925401,15
BoardgameBot,2022-06-15,21:31:16.951424,21
ListBot,2022-06-15,23:25:42.749789,55
BandNameBot,2022-06-16,00:15:22.700361,7
RadioheadBot,2022-06-16,00:21:24.657746,16
BoardgameBot,2022-06-16,00:31:13.273351,19
GenreBot,2022-06-16,02:40:46.858764,0
BandNameBot,2022-06-16,03:15:59.365533,12
RadioheadBot,2022-06-16,03:21:05.042743,15
BoardgameBot,2022-06-16,03:31:02.219212,21
BandNameBot,2022-06-16,06:15:27.568552,17
RadioheadBot,2022-06-16,06:20:32.613820,15
BoardgameBot,2022-06-16,06:30:46.644440,18
GenreBot,2022-06-16,08:40:49.748367,0
RadioheadBot,2022-06-16,09:21:01.818315,16
ListBot,2022-06-16,11:26:11.628603,58
RadioheadBot,2022-06-16,12:20:32.220739,13
RadioheadBot,2022-06-16,15:21:03.572494,13
BandNameBot,2022-06-16,18:16:43.424494,20
RadioheadBot,2022-06-16,18:21:25.734797,15
GenreBot,2022-06-16,18:40:58.165190,0
GenreBot,2022-06-16,21:03:33.021612,73
BandNameBot,2022-06-16,21:16:25.190730,20
RadioheadBot,2022-06-16,21:20:52.987859,11
ListBot,2022-06-16,23:25:25.982863,70
BandNameBot,2022-06-17,00:16:17.342512,23
RadioheadBot,2022-06-17,00:21:18.790393,13
GenreBot,2022-06-17,02:40:36.322359,0
BandNameBot,2022-06-17,03:16:17.576055,22
RadioheadBot,2022-06-17,03:20:54.543970,15
BandNameBot,2022-06-17,06:16:04.531330,21
RadioheadBot,2022-06-17,06:21:29.465942,15
GenreBot,2022-06-17,08:40:58.144830,0
GenreBot,2022-06-17,09:03:44.863401,79
BandNameBot,2022-06-17,09:16:37.878975,22
RadioheadBot,2022-06-17,09:21:30.435277,12
BoardgameBot,2022-06-17,09:30:37.351533,19
ListBot,2022-06-17,11:25:45.284918,38
BandNameBot,2022-06-17,12:16:26.553955,24
RadioheadBot,2022-06-17,12:21:29.443023,14
BoardgameBot,2022-06-17,12:31:07.720405,20
BandNameBot,2022-06-17,15:16:36.680095,23
RadioheadBot,2022-06-17,15:21:31.713828,15
BoardgameBot,2022-06-17,15:31:19.974401,20
BandNameBot,2022-06-17,18:16:43.428469,23
RadioheadBot,2022-06-17,18:21:03.038907,12
BoardgameBot,2022-06-17,18:31:07.822271,16
GenreBot,2022-06-17,18:40:53.951994,0
GenreBot,2022-06-17,21:04:54.332748,70
BandNameBot,2022-06-17,21:16:34.050754,21
RadioheadBot,2022-06-17,21:20:49.069906,14
BoardgameBot,2022-06-17,21:31:10.744042,22
ListBot,2022-06-17,23:25:47.680925,52
BandNameBot,2022-06-18,00:16:37.913218,24
RadioheadBot,2022-06-18,00:20:42.194466,16
BoardgameBot,2022-06-18,00:30:57.045321,21
GenreBot,2022-06-18,02:40:58.642866,0
BandNameBot,2022-06-18,03:16:38.300477,21
RadioheadBot,2022-06-18,03:21:27.867924,15
BoardgameBot,2022-06-18,03:31:00.543707,21
BandNameBot,2022-06-18,06:16:25.501673,18
RadioheadBot,2022-06-18,06:21:12.581380,16
BoardgameBot,2022-06-18,06:31:06.538588,21
GenreBot,2022-06-18,08:40:04.938856,0
GenreBot,2022-06-18,09:03:51.383689,75
BandNameBot,2022-06-18,09:16:09.443981,22
RadioheadBot,2022-06-18,09:20:52.873841,18
BoardgameBot,2022-06-18,09:31:15.510478,21
ListBot,2022-06-18,11:25:25.192371,46
BandNameBot,2022-06-18,12:16:06.553351,18
RadioheadBot,2022-06-18,12:21:33.819390,17
BoardgameBot,2022-06-18,12:31:43.777034,22
BandNameBot,2022-06-18,15:15:50.177807,16
RadioheadBot,2022-06-18,15:21:10.960459,14
BoardgameBot,2022-06-18,15:31:47.528423,23
BandNameBot,2022-06-18,18:15:37.953174,17
RadioheadBot,2022-06-18,18:21:08.862133,14
BoardgameBot,2022-06-18,18:30:50.854823,21
GenreBot,2022-06-18,18:40:56.367255,0
GenreBot,2022-06-18,21:04:21.182039,61
BandNameBot,2022-06-18,21:16:09.435433,13
RadioheadBot,2022-06-18,21:20:56.641090,14
BoardgameBot,2022-06-18,21:30:43.969594,18
ListBot,2022-06-18,23:25:33.495312,55
BandNameBot,2022-06-19,00:15:56.951205,17
RadioheadBot,2022-06-19,00:20:32.080464,13
BoardgameBot,2022-06-19,00:30:49.881203,22
GenreBot,2022-06-19,02:40:29.396919,0
BandNameBot,2022-06-19,03:15:38.626313,14
RadioheadBot,2022-06-19,03:21:06.376003,10
BoardgameBot,2022-06-19,03:30:56.101268,19
BandNameBot,2022-06-19,06:16:01.638929,11
RadioheadBot,2022-06-19,06:20:31.895411,8
BoardgameBot,2022-06-19,06:30:58.315902,22
GenreBot,2022-06-19,08:40:32.588346,0
GenreBot,2022-06-19,09:03:30.157526,92
BandNameBot,2022-06-19,09:15:46.132598,18
RadioheadBot,2022-06-19,09:21:08.121213,16
BoardgameBot,2022-06-19,09:30:55.152777,23
ListBot,2022-06-19,11:26:03.744827,41
BandNameBot,2022-06-19,12:16:23.687603,20
RadioheadBot,2022-06-19,12:20:44.264750,16
BoardgameBot,2022-06-19,12:30:52.069570,23
BandNameBot,2022-06-19,15:15:55.845786,13
RadioheadBot,2022-06-19,15:21:17.405229,17
BoardgameBot,2022-06-19,15:30:54.547380,23
BandNameBot,2022-06-19,18:16:32.099302,15
RadioheadBot,2022-06-19,18:20:47.503869,15
BoardgameBot,2022-06-19,18:30:48.356299,17
GenreBot,2022-06-19,18:40:35.223159,0
GenreBot,2022-06-19,21:00:58.050716,11
BandNameBot,2022-06-19,21:16:12.786807,17
RadioheadBot,2022-06-19,21:21:17.861697,18
BoardgameBot,2022-06-19,21:31:32.793483,18
ListBot,2022-06-19,23:25:30.353978,4
BandNameBot,2022-06-20,00:15:48.466314,18
RadioheadBot,2022-06-20,00:20:58.472566,15
BoardgameBot,2022-06-20,00:31:21.602182,23
GenreBot,2022-06-20,02:40:01.377677,0
BandNameBot,2022-06-20,03:16:33.431739,22
RadioheadBot,2022-06-20,03:20:30.490619,12
BoardgameBot,2022-06-20,03:31:07.148454,19
BandNameBot,2022-06-20,06:16:03.551389,18
RadioheadBot,2022-06-20,06:21:06.264802,15
BoardgameBot,2022-06-20,06:31:04.408423,20
GenreBot,2022-06-20,08:40:04.618643,0
GenreBot,2022-06-20,09:02:11.890039,54
BandNameBot,2022-06-20,09:15:58.471012,23
RadioheadBot,2022-06-20,09:20:30.921509,12
BoardgameBot,2022-06-20,09:30:52.044542,22
ListBot,2022-06-20,11:25:56.184595,11
BandNameBot,2022-06-20,12:15:17.458284,10
RadioheadBot,2022-06-20,12:21:04.566221,18
BoardgameBot,2022-06-20,12:30:42.859662,21
BandNameBot,2022-06-20,15:15:41.813898,11
RadioheadBot,2022-06-20,15:20:43.040153,15
BoardgameBot,2022-06-20,15:31:20.287041,18
BandNameBot,2022-06-20,18:16:02.015450,11
RadioheadBot,2022-06-20,18:21:14.303783,13
BoardgameBot,2022-06-20,18:31:11.038426,21
GenreBot,2022-06-20,18:40:16.999517,0
GenreBot,2022-06-20,21:01:57.634729,50
BandNameBot,2022-06-20,21:15:28.688584,15
RadioheadBot,2022-06-20,21:20:42.020518,16
BoardgameBot,2022-06-20,21:30:57.498924,19
ListBot,2022-06-20,23:25:23.126820,15
BandNameBot,2022-06-21,00:15:43.549248,5
RadioheadBot,2022-06-21,00:21:06.904583,10
GenreBot,2022-06-21,02:40:00.686085,0
BandNameBot,2022-06-21,03:16:05.047837,5
RadioheadBot,2022-06-21,03:20:29.844915,13
BandNameBot,2022-06-21,06:15:34.658970,13
RadioheadBot,2022-06-21,06:20:51.330744,10
GenreBot,2022-06-21,08:40:03.445531,0
GenreBot,2022-06-21,09:02:45.959697,75
BandNameBot,2022-06-21,09:15:58.566510,9
RadioheadBot,2022-06-21,09:21:26.473007,15
BoardgameBot,2022-06-21,09:31:21.068009,21
ListBot,2022-06-21,11:25:49.192136,13
BandNameBot,2022-06-21,12:15:26.893162,11
RadioheadBot,2022-06-21,12:20:54.073601,12
BoardgameBot,2022-06-21,12:31:03.138013,23
BandNameBot,2022-06-21,15:16:02.000640,16
RadioheadBot,2022-06-21,15:21:26.042410,14
BoardgameBot,2022-06-21,15:30:57.293457,23
