bot,date,time,likes
BandNameBot,2022-06-21,18:15:18.048924,6
RadioheadBot,2022-06-21,18:20:51.996791,11
BoardgameBot,2022-06-21,18:31:03.692044,24
GenreBot,2022-06-21,18:40:50.282739,0
GenreBot,2022-06-21,21:02:35.388799,55
BandNameBot,2022-06-21,21:15:43.238533,10
RadioheadBot,2022-06-21,21:21:20.897995,15
BoardgameBot,2022-06-21,21:30:47.622292,19
ListBot,2022-06-21,23:26:15.598476,20
BandNameBot,2022-06-22,00:15:59.677905,9
RadioheadBot,2022-06-22,00:20:55.956712,15
BoardgameBot,2022-06-22,00:30:32.478905,17
GenreBot,2022-06-22,02:40:38.898978,0
BandNameBot,2022-06-22,03:15:24.853144,13
RadioheadBot,2022-06-22,03:21:29.087802,17
BoardgameBot,2022-06-22,03:31:10.949061,19
BandNameBot,2022-06-22,06:16:11.057588,18
RadioheadBot,2022-06-22,06:20:55.929482,13
BoardgameBot,2022-06-22,06:30:59.400659,17
GenreBot,2022-06-22,08:40:42.044886,0
GenreBot,2022-06-22,09:00:43.368848,0
BandNameBot,2022-06-22,09:15:59.301364,21
RadioheadBot,2022-06-22,09:21:32.888669,15
BoardgameBot,2022-06-22,09:30:34.161769,13
ListBot,2022-06-22,11:26:04.050821,50
BandNameBot,2022-06-22,12:15:57.488366,22
RadioheadBot,2022-06-22,12:21:14.463979,16
BoardgameBot,2022-06-22,12:31:29.197037,12
BandNameBot,2022-06-22,15:16:31.665452,18
RadioheadBot,2022-06-22,15:20:36.748178,14
BoardgameBot,2022-06-22,15:30:56.536874,9
BandNameBot,2022-06-22,18:16:13.206646,21
RadioheadBot,2022-06-22,18:21:12.390038,17
BoardgameBot,2022-06-22,18:30:33.637977,9
GenreBot,2022-06-22,18:40:01.700597,0
GenreBot,2022-06-22,21:00:12.922587,3
BandNameBot,2022-06-22,21:15:45.015790,13
RadioheadBot,2022-06-22,21:20:48.279651,16
BoardgameBot,2022-06-22,21:31:00.814797,9
ListBot,2022-06-22,23:25:27.165693,54
BandNameBot,2022-06-23,00:16:18.180425,15
RadioheadBot,2022-06-23,00:21:25.799858,16
BoardgameBot,2022-06-23,00:30:22.926044,9
GenreBot,2022-06-23,02:40:16.220249,0
BandNameBot,2022-06-23,03:15:53.051557,16
RadioheadBot,2022-06-23,03:21:03.320987,14
BoardgameBot,2022-06-23,03:31:12.245179,12
BandNameBot,2022-06-23,06:16:41.371137,20
RadioheadBot,2022-06-23,06:20:34.245060,15
BoardgameBot,2022-06-23,06:30:45.503456,14
GenreBot,2022-06-23,08:40:19.139516,0
GenreBot,2022-06-23,09:02:58.412613,73
BandNameBot,2022-06-23,09:16:40.062301,23
RadioheadBot,2022-06-23,09:21:13.937369,18
BoardgameBot,2022-06-23,09:30:34.716589,19
ListBot,2022-06-23,11:25:56.118461,70
BandNameBot,2022-06-23,12:16:07.374817,24
RadioheadBot,2022-06-23,12:20:39.477870,14
BoardgameBot,2022-06-23,12:31:15.967279,10
BandNameBot,2022-06-23,15:15:49.904922,19
RadioheadBot,2022-06-23,15:21:04.955002,12
BoardgameBot,2022-06-23,15:31:04.320439,13
BandNameBot,2022-06-23,18:15:44.715889,14
RadioheadBot,2022-06-23,18:20:48.177770,6
BoardgameBot,2022-06-23,18:31:08.751236,15
GenreBot,2022-06-23,18:40:28.838368,0
GenreBot,2022-06-23,21:01:26.104045,15
BandNameBot,2022-06-23,21:15:43.988348,17
RadioheadBot,2022-06-23,21:20:36.835201,16
BoardgameBot,2022-06-23,21:31:19.326950,22
ListBot,2022-06-23,23:25:51.215716,71
RadioheadBot,2022-06-24,00:36:56.095581,11
BandNameBot,2022-06-24,00:37:14.189561,16
BoardgameBot,2022-06-24,00:54:45.688685,15
GenreBot,2022-06-24,02:45:14.695060,0
BandNameBot,2022-06-24,03:15:41.995960,19
RadioheadBot,2022-06-24,03:21:27.237083,18
BoardgameBot,2022-06-24,03:31:23.210878,15
BandNameBot,2022-06-24,06:16:46.719963,21
RadioheadBot,2022-06-24,06:21:14.397908,14
BoardgameBot,2022-06-24,06:49:19.288398,23
GenreBot,2022-06-24,08:40:13.873932,0
GenreBot,2022-06-24,09:02:25.693985,60
BandNameBot,2022-06-24,09:16:02.397968,16
RadioheadBot,2022-06-24,09:21:20.238009,15
BoardgameBot,2022-06-24,09:31:24.615207,19
ListBot,2022-06-24,11:26:16.588660,48
BandNameBot,2022-06-24,12:15:27.164033,13
RadioheadBot,2022-06-24,12:20:50.412556,13
BoardgameBot,2022-06-24,12:31:14.497827,20
BandNameBot,2022-06-24,15:15:52.349349,17
RadioheadBot,2022-06-24,15:21:30.164331,16
BoardgameBot,2022-06-24,15:31:01.433993,16
BandNameBot,2022-06-24,18:16:36.258884,20
RadioheadBot,2022-06-24,18:20:56.165218,14
BoardgameBot,2022-06-24,18:30:35.494843,13
GenreBot,2022-06-24,18:40:32.372814,0
GenreBot,2022-06-24,21:03:32.125216,89
BandNameBot,2022-06-24,21:16:07.558857,16
RadioheadBot,2022-06-24,21:21:32.642018,17
BoardgameBot,2022-06-24,21:31:27.159300,17
ListBot,2022-06-24,23:25:49.954174,70
BandNameBot,2022-06-25,00:15:58.067518,20
RadioheadBot,2022-06-25,00:21:02.807330,13
BoardgameBot,2022-06-25,00:31:34.874858,21
GenreBot,2022-06-25,02:40:35.789155,0
BandNameBot,2022-06-25,03:15:43.277044,18
RadioheadBot,2022-06-25,03:20:25.703898,10
BoardgameBot,2022-06-25,03:31:24.928511,19
BandNameBot,2022-06-25,06:16:24.846579,20
RadioheadBot,2022-06-25,06:21:08.616396,18
BoardgameBot,2022-06-25,06:31:07.243782,17
GenreBot,2022-06-25,08:40:39.361560,0
GenreBot,2022-06-25,09:00:54.727766,8
BandNameBot,2022-06-25,09:16:05.904891,20
RadioheadBot,2022-06-25,09:20:41.227880,15
BoardgameBot,2022-06-25,09:30:55.331952,19
ListBot,2022-06-25,11:26:23.036203,57
BandNameBot,2022-06-25,12:15:47.741789,20
RadioheadBot,2022-06-25,12:21:13.044436,15
BoardgameBot,2022-06-25,12:30:48.633808,23
BandNameBot,2022-06-25,15:16:35.945710,22
RadioheadBot,2022-06-25,15:20:49.316695,16
BoardgameBot,2022-06-25,15:31:31.811564,18
BandNameBot,2022-06-25,18:16:29.790105,23
RadioheadBot,2022-06-25,18:21:10.686837,12
BoardgameBot,2022-06-25,18:31:23.919664,19
GenreBot,2022-06-25,18:40:00.446779,0
GenreBot,2022-06-25,21:00:02.521460,0
BandNameBot,2022-06-25,21:16:16.057894,20
RadioheadBot,2022-06-25,21:20:40.371186,12
BoardgameBot,2022-06-25,21:31:16.946130,21
ListBot,2022-06-25,23:25:55.489537,60
BandNameBot,2022-06-26,00:16:00.637531,22
RadioheadBot,2022-06-26,00:21:22.756219,14
BoardgameBot,2022-06-26,00:31:13.464763,18
GenreBot,2022-06-26,02:40:06.243422,0
BandNameBot,2022-06-26,03:15:34.921897,23
RadioheadBot,2022-06-26,03:21:06.632267,24
BoardgameBot,2022-06-26,03:31:06.337279,22
BandNameBot,2022-06-26,06:16:22.820802,21
RadioheadBot,2022-06-26,06:20:57.514275,22
BoardgameBot,2022-06-26,06:30:59.627538,18
GenreBot,2022-06-26,08:40:09.913587,0
GenreBot,2022-06-26,09:00:13.880497,1
BandNameBot,2022-06-26,09:15:57.502131,15
RadioheadBot,2022-06-26,09:21:36.940174,20
BoardgameBot,2022-06-26,09:30:59.755811,20
ListBot,2022-06-26,11:25:26.568299,66
BandNameBot,2022-06-26,12:15:20.226950,10
RadioheadBot,2022-06-26,12:21:19.689888,21
BoardgameBot,2022-06-26,12:30:51.209754,19
BandNameBot,2022-06-26,15:15:50.839045,15
RadioheadBot,2022-06-26,15:21:06.566966,22
BoardgameBot,2022-06-26,15:31:30.434707,16
BandNameBot,2022-06-26,18:16:39.226113,21
RadioheadBot,2022-06-26,18:20:49.780438,18
BoardgameBot,2022-06-26,18:31:30.224681,24
GenreBot,2022-06-26,18:40:19.599843,0
GenreBot,2022-06-26,21:01:14.459308,27
BandNameBot,2022-06-26,21:16:02.706013,6
RadioheadBot,2022-06-26,21:21:39.586182,21
BoardgameBot,2022-06-26,21:31:12.893874,21
ListBot,2022-06-26,23:25:59.264380,51
BandNameBot,2022-06-27,00:15:40.559466,17
RadioheadBot,2022-06-27,00:21:24.381926,20
BoardgameBot,2022-06-27,00:31:05.697767,22
GenreBot,2022-06-27,02:40:18.142044,0
BandNameBot,2022-06-27,03:16:16.538420,17
RadioheadBot,2022-06-27,03:21:05.486888,20
BoardgameBot,2022-06-27,03:31:08.935675,22
BandNameBot,2022-06-27,06:16:10.084068,23
RadioheadBot,2022-06-27,06:20:44.430367,13
BoardgameBot,2022-06-27,06:30:52.009458,20
GenreBot,2022-06-27,08:40:21.504950,0
GenreBot,2022-06-27,09:02:56.963604,95
BandNameBot,2022-06-27,09:15:53.612985,23
RadioheadBot,2022-06-27,09:21:26.054854,16
BoardgameBot,2022-06-27,09:31:39.276406,19
ListBot,2022-06-27,11:25:38.613239,57
BandNameBot,2022-06-27,12:15:53.409720,23
RadioheadBot,2022-06-27,12:21:14.860580,15
BoardgameBot,2022-06-27,12:31:36.346173,21
BandNameBot,2022-06-27,15:16:14.679254,13
RadioheadBot,2022-06-27,15:21:01.359504,18
BoardgameBot,2022-06-27,15:31:18.739501,19
BandNameBot,2022-06-27,18:15:48.995079,15
RadioheadBot,2022-06-27,18:20:35.426471,17
BoardgameBot,2022-06-27,18:30:58.772540,17
GenreBot,2022-06-27,18:40:12.077852,0
GenreBot,2022-06-27,21:02:25.470019,59
BandNameBot,2022-06-27,21:16:14.627603,13
RadioheadBot,2022-06-27,21:21:02.407625,12
BoardgameBot,2022-06-27,21:30:34.736452,16
ListBot,2022-06-27,23:26:08.921967,71
BandNameBot,2022-06-28,00:15:51.289128,14
RadioheadBot,2022-06-28,00:20:10.524060,3
BoardgameBot,2022-06-28,00:31:17.447485,16
GenreBot,2022-06-28,02:40:28.834347,0
BandNameBot,2022-06-28,03:16:08.431688,8
RadioheadBot,2022-06-28,03:20:17.532816,0
BoardgameBot,2022-06-28,03:30:54.800955,14
BandNameBot,2022-06-28,06:15:38.150386,14
RadioheadBot,2022-06-28,06:20:25.518083,2
BoardgameBot,2022-06-28,06:30:42.033884,21
GenreBot,2022-06-28,08:40:10.925887,0
GenreBot,2022-06-28,09:00:15.889310,3
BandNameBot,2022-06-28,09:16:09.209791,20
RadioheadBot,2022-06-28,09:20:13.194024,2
BoardgameBot,2022-06-28,09:31:06.060872,21
ListBot,2022-06-28,11:26:17.529934,58
BandNameBot,2022-06-28,12:15:58.236858,21
RadioheadBot,2022-06-28,12:20:20.768920,1
BoardgameBot,2022-06-28,12:31:00.004030,21
BandNameBot,2022-06-28,15:15:50.952265,23
RadioheadBot,2022-06-28,15:20:32.601889,3
BoardgameBot,2022-06-28,15:30:50.744478,21
BandNameBot,2022-06-28,18:16:30.306574,22
RadioheadBot,2022-06-28,18:20:45.896668,4
BoardgameBot,2022-06-28,18:30:48.288101,22
GenreBot,2022-06-28,18:40:20.505667,0
GenreBot,2022-06-28,21:00:31.497455,3
BandNameBot,2022-06-28,21:16:21.206237,23
RadioheadBot,2022-06-28,21:20:57.242129,3
BoardgameBot,2022-06-28,21:31:37.451570,20
ListBot,2022-06-28,23:25:51.778363,65
BandNameBot,2022-06-29,00:15:58.248940,18
RadioheadBot,2022-06-29,00:21:11.020224,4
BoardgameBot,2022-06-29,00:31:33.382326,18
GenreBot,2022-06-29,02:40:35.151117,0
BandNameBot,2022-06-29,03:15:30.090065,17
RadioheadBot,2022-06-29,03:20:38.039154,9
BoardgameBot,2022-06-29,03:31:08.638102,17
BandNameBot,2022-06-29,06:16:17.428852,17
RadioheadBot,2022-06-29,06:20:52.949317,6
BoardgameBot,2022-06-29,06:31:07.691990,21
GenreBot,2022-06-29,08:40:38.397349,0
GenreBot,2022-06-29,09:03:39.401379,83
BandNameBot,2022-06-29,09:16:01.925313,23
RadioheadBot,2022-06-29,09:21:21.780455,13
BoardgameBot,2022-06-29,09:30:52.209440,18
ListBot,2022-06-29,11:25:27.288496,59
BandNameBot,2022-06-29,12:15:52.223336,21
RadioheadBot,2022-06-29,12:20:49.632088,13
BoardgameBot,2022-06-29,12:30:45.718873,18
BandNameBot,2022-06-29,15:15:42.549751,22
RadioheadBot,2022-06-29,15:21:27.343725,18
BoardgameBot,2022-06-29,15:31:40.819668,17
BandNameBot,2022-06-29,18:16:22.782140,22
RadioheadBot,2022-06-29,18:21:09.029299,20
BoardgameBot,2022-06-29,18:31:25.313255,19
GenreBot,2022-06-29,18:40:49.805005,0
GenreBot,2022-06-29,21:04:02.006005,95
BandNameBot,2022-06-29,21:15:59.791368,21
RadioheadBot,2022-06-29,21:20:45.548381,18
BoardgameBot,2022-06-29,21:31:29.445036,23
ListBot,2022-06-29,23:26:09.306315,72
BandNameBot,2022-06-30,00:15:41.553670,22
RadioheadBot,2022-06-30,00:21:21.150784,16
BoardgameBot,2022-06-30,00:31:15.218151,20
GenreBot,2022-06-30,02:40:06.414457,0
BandNameBot,2022-06-30,03:16:30.958680,21
RadioheadBot,2022-06-30,03:21:04.335885,21
BoardgameBot,2022-06-30,03:31:09.298928,21
BandNameBot,2022-06-30,06:16:04.852297,16
RadioheadBot,2022-06-30,06:20:53.562314,13
BoardgameBot,2022-06-30,06:31:00.285349,20
GenreBot,2022-06-30,08:40:09.736868,0
GenreBot,2022-06-30,09:01:12.200129,22
BandNameBot,2022-06-30,09:15:34.550954,15
RadioheadBot,2022-06-30,09:21:41.094167,19
BoardgameBot,2022-06-30,09:30:43.445712,21
ListBot,2022-06-30,11:26:03.937591,73
BandNameBot,2022-06-30,12:16:27.847674,17
RadioheadBot,2022-06-30,12:21:18.894907,16
BoardgameBot,2022-06-30,12:31:37.890955,19
BandNameBot,2022-06-30,15:16:43.519953,18
RadioheadBot,2022-06-30,15:21:11.655663,11
BoardgameBot,2022-06-30,15:30:47.586396,19
BandNameBot,2022-06-30,18:16:28.018568,17
RadioheadBot,2022-06-30,18:20:47.590134,12
BoardgameBot,2022-06-30,18:31:34.569707,18
GenreBot,2022-06-30,18:40:41.929734,0
GenreBot,2022-06-30,21:03:33.470612,86
BandNameBot,2022-06-30,21:16:10.176707,19
RadioheadBot,2022-06-30,21:21:17.384287,13
BoardgameBot,2022-06-30,21:31:20.663623,19
ListBot,2022-06-30,23:26:01.398963,64
BandNameBot,2022-07-01,00:15:39.922055,12
RadioheadBot,2022-07-01,00:21:04.708131,20
BoardgameBot,2022-07-01,00:31:06.510701,20
GenreBot,2022-07-01,02:40:37.856828,0
BandNameBot,2022-07-01,03:16:21.945701,22
RadioheadBot,2022-07-01,03:20:25.358195,9
BoardgameBot,2022-07-01,03:31:06.135767,20
BandNameBot,2022-07-01,06:16:05.754636,14
RadioheadBot,2022-07-01,06:20:55.572103,16
GenreBot,2022-07-01,08:40:42.276777,0
GenreBot,2022-07-01,09:02:46.419190,55
BandNameBot,2022-07-01,09:15:56.148063,19
RadioheadBot,2022-07-01,09:21:08.567452,13
ListBot,2022-07-01,11:26:07.167885,67
BandNameBot,2022-07-01,12:16:30.048383,14
RadioheadBot,2022-07-01,12:20:55.454037,16
BandNameBot,2022-07-01,15:16:08.958616,15
RadioheadBot,2022-07-01,15:21:25.335468,16
BandNameBot,2022-07-01,18:15:46.899238,15
RadioheadBot,2022-07-01,18:21:01.244772,13
GenreBot,2022-07-01,18:40:50.090468,0
GenreBot,2022-07-01,21:02:17.717434,38
BandNameBot,2022-07-01,21:16:29.518242,15
RadioheadBot,2022-07-01,21:20:37.981061,14
ListBot,2022-07-01,23:25:35.232377,42
BandNameBot,2022-07-02,00:16:11.114072,12
RadioheadBot,2022-07-02,00:21:19.349212,14
GenreBot,2022-07-02,02:40:20.334842,0
BandNameBot,2022-07-02,03:15:32.279478,9
RadioheadBot,2022-07-02,03:21:12.656601,15
BandNameBot,2022-07-02,06:16:13.097579,12
RadioheadBot,2022-07-02,06:20:59.655593,15
GenreBot,2022-07-02,08:40:22.279338,0
GenreBot,2022-07-02,09:03:32.823342,73
BandNameBot,2022-07-02,09:15:43.414173,11
RadioheadBot,2022-07-02,09:20:44.985273,15
ListBot,2022-07-02,11:26:31.222343,27
BandNameBot,2022-07-02,12:16:26.325952,15
RadioheadBot,2022-07-02,12:21:17.379507,13
BandNameBot,2022-07-02,15:16:24.532843,20
RadioheadBot,2022-07-02,15:20:47.684808,10
BandNameBot,2022-07-02,18:16:00.753477,16
RadioheadBot,2022-07-02,18:21:21.045550,13
GenreBot,2022-07-02,18:40:36.126960,0
GenreBot,2022-07-02,21:00:42.236427,2
BandNameBot,2022-07-02,21:15:40.042853,16
RadioheadBot,2022-07-02,21:21:05.395625,18
ListBot,2022-07-02,23:26:01.180340,42
BandNameBot,2022-07-03,00:16:08.690917,15
RadioheadBot,2022-07-03,00:20:50.533734,15
GenreBot,2022-07-03,02:40:45.553516,0
BandNameBot,2022-07-03,03:15:44.517373,18
RadioheadBot,2022-07-03,03:21:23.635656,13
BandNameBot,2022-07-03,06:16:13.440343,19
RadioheadBot,2022-07-03,06:20:54.621136,12
GenreBot,2022-07-03,08:40:48.832421,0
BandNameBot,2022-07-03,09:16:00.526166,21
RadioheadBot,2022-07-03,09:21:22.426269,13
ListBot,2022-07-03,11:25:30.154014,41
BandNameBot,2022-07-03,12:15:44.381317,21
RadioheadBot,2022-07-03,12:21:01.348197,14
BandNameBot,2022-07-03,15:16:31.038466,23
RadioheadBot,2022-07-03,15:20:28.412211,13
BandNameBot,2022-07-03,18:16:35.270355,23
RadioheadBot,2022-07-03,18:21:15.032888,18
GenreBot,2022-07-03,18:40:03.274580,0
GenreBot,2022-07-03,21:02:02.967928,59
BandNameBot,2022-07-03,21:16:26.084397,21
RadioheadBot,2022-07-03,21:20:53.859394,13
ListBot,2022-07-03,23:26:01.699985,57
BandNameBot,2022-07-04,00:16:08.473946,22
RadioheadBot,2022-07-04,00:21:24.252412,14
GenreBot,2022-07-04,02:40:06.324665,0
BandNameBot,2022-07-04,03:15:46.373583,19
RadioheadBot,2022-07-04,03:20:49.573730,14
BandNameBot,2022-07-04,06:16:28.604633,23
GenreBot,2022-07-04,08:40:09.678536,0
GenreBot,2022-07-04,09:02:54.629311,85
BandNameBot,2022-07-04,09:16:36.008734,25
ListBot,2022-07-04,11:25:33.822870,58
BandNameBot,2022-07-04,12:16:30.019784,22
BandNameBot,2022-07-04,15:16:21.528161,23
BandNameBot,2022-07-04,18:16:05.325516,18
GenreBot,2022-07-04,18:40:59.514738,0
GenreBot,2022-07-04,21:02:17.717610,65
BandNameBot,2022-07-04,21:15:32.988353,11
ListBot,2022-07-04,23:26:06.521614,82
BandNameBot,2022-07-05,00:16:18.058882,18
GenreBot,2022-07-05,02:40:20.835692,0
BandNameBot,2022-07-05,03:15:47.440639,12
BandNameBot,2022-07-05,06:16:30.243745,19
GenreBot,2022-07-05,08:40:23.879298,0
GenreBot,2022-07-05,09:02:15.546283,44
BandNameBot,2022-07-05,09:16:23.007352,19
RadioheadBot,2022-07-05,09:20:55.879923,13
BoardgameBot,2022-07-05,09:31:24.829569,21
ListBot,2022-07-05,11:25:48.025225,67
BandNameBot,2022-07-05,12:16:18.534238,23
RadioheadBot,2022-07-05,12:21:32.403923,14
BoardgameBot,2022-07-05,12:31:00.878986,17
BandNameBot,2022-07-05,15:15:57.345121,20
RadioheadBot,2022-07-05,15:20:56.727401,12
BoardgameBot,2022-07-05,15:30:54.000338,20
BandNameBot,2022-07-05,18:15:40.066828,19
RadioheadBot,2022-07-05,18:21:20.337335,10
BoardgameBot,2022-07-05,18:30:50.087493,19
GenreBot,2022-07-05,18:40:20.601692,0
GenreBot,2022-07-05,21:02:41.149284,59
BandNameBot,2022-07-05,21:16:36.335411,24
RadioheadBot,2022-07-05,21:20:53.814498,10
BoardgameBot,2022-07-05,21:31:43.743374,19
ListBot,2022-07-05,23:26:21.610059,69
BandNameBot,2022-07-06,00:16:21.099396,18
RadioheadBot,2022-07-06,00:21:11.812474,5
BoardgameBot,2022-07-06,00:31:24.334957,15
GenreBot,2022-07-06,02:40:44.737985,0
BandNameBot,2022-07-06,03:15:58.410118,17
RadioheadBot,2022-07-06,03:20:28.769109,5
BoardgameBot,2022-07-06,03:31:27.534703,22
BandNameBot,2022-07-06,06:15:41.748508,19
RadioheadBot,2022-07-06,06:20:50.480898,6
BoardgameBot,2022-07-06,06:31:38.403154,23
GenreBot,2022-07-06,08:40:48.178205,0
GenreBot,2022-07-06,09:01:04.298136,8
BandNameBot,2022-07-06,09:16:18.779564,12
RadioheadBot,2022-07-06,09:21:17.765681,6
BoardgameBot,2022-07-06,09:31:17.975051,17
ListBot,2022-07-06,11:26:15.409950,68
BandNameBot,2022-07-06,12:16:17.556079,19
RadioheadBot,2022-07-06,12:20:47.658147,4
BoardgameBot,2022-07-06,12:31:32.551131,22
BandNameBot,2022-07-06,15:16:04.814747,14
RadioheadBot,2022-07-06,15:21:10.888714,7
BoardgameBot,2022-07-06,15:31:28.768607,21
BandNameBot,2022-07-06,18:15:46.249009,18
RadioheadBot,2022-07-06,18:20:25.509967,5
BoardgameBot,2022-07-06,18:31:14.831130,23
GenreBot,2022-07-06,18:40:36.214957,0
GenreBot,2022-07-06,21:03:00.759848,68
BandNameBot,2022-07-06,21:16:23.802591,14
RadioheadBot,2022-07-06,21:20:44.071748,7
BoardgameBot,2022-07-06,21:31:08.833029,20
ListBot,2022-07-06,23:26:52.431611,53
BandNameBot,2022-07-07,00:16:02.613924,18
RadioheadBot,2022-07-07,00:21:07.752233,10
BoardgameBot,2022-07-07,00:30:49.944184,23
GenreBot,2022-07-07,02:40:03.881984,0
BandNameBot,2022-07-07,03:15:34.547673,15
RadioheadBot,2022-07-07,03:20:30.789745,12
BoardgameBot,2022-07-07,03:31:59.082980,23
BandNameBot,2022-07-07,06:16:21.372497,20
RadioheadBot,2022-07-07,06:20:52.406988,9
BoardgameBot,2022-07-07,06:30:54.426396,20
GenreBot,2022-07-07,08:40:06.894900,0
GenreBot,2022-07-07,09:00:25.896751,0
